product_id,product_name,category,sub_category,brand,price,cost,weight_kg,rating,review_count,is_active,created_date
4294,Operative responsive website,Clothing,Women's Wear,Martin-Evans,211.06,103.73,3.86,1.9,55,True,2022-10-11
4295,Virtual tangible structure,Electronics,Headphones,Hubbard-Singh,1435.41,1014.13,3.84,3.7,96,True,2022-03-11
4296,Ergonomic logistical monitoring,Beauty & Personal Care,Fragrance,"Willis, Jordan and Davis",135.46,60.36,23.84,3.8,59,True,2022-09-05
4297,Innovative motivating superstructure,Sports & Outdoors,Water Sports,Holloway-Moss,64.14,39.64,14.67,4.9,122,True,2022-04-13
4298,Ergonomic tangible challenge,Books,Children's,Miller PLC,48.71,21.25,13.84,3.7,91,True,2022-11-06
4299,Re-contextualized encompassing ability,Home & Garden,Bedding,Maddox-Burgess,277.59,151.37,22.37,2.8,118,True,2022-11-22
4300,Decentralized multi-state Graphical User Interface,Food & Gourmet,Organic,"Matthews, Whitehead and Brown",11.96,8.27,9.66,3.0,30,True,2022-10-20
4301,Optional tangible firmware,Clothing,Men's Wear,"Mendoza, Stone and Perez",51.58,23.37,10.22,3.5,32,True,2022-12-07
4302,Innovative mobile attitude,Electronics,Smart Home,Vega Inc,166.35,97.64,11.96,2.9,67,True,2022-12-27
4303,Versatile dedicated time-frame,Clothing,Shoes,"Mason, Brown and Ramos",31.77,15.48,16.7,3.4,59,True,2022-11-21
4304,Ameliorated analyzing strategy,Electronics,Laptops,Williams-Silva,1857.05,1064.13,2.04,3.8,60,True,2022-10-02
4305,Persistent user-facing groupware,Beauty & Personal Care,Skincare,"Mcdonald, White and Rodriguez",95.01,26.75,0.44,4.1,85,True,2022-12-24
4306,Adaptive mobile groupware,Beauty & Personal Care,Makeup,"Murray, Gonzalez and Hardy",109.28,29.45,1.1,3.4,57,True,2022-04-27
4307,Pre-emptive 24/7 projection,Home & Garden,Garden Tools,White Group,110.36,62.69,18.09,3.2,444,True,2022-10-21
4308,Face-to-face client-driven complexity,Home & Garden,Bedding,Caldwell-Hansen,103.25,56.52,11.0,4.7,49,True,2022-06-14
4309,Programmable full-range monitoring,Beauty & Personal Care,Hair Care,Hill-Williams,71.16,29.79,0.92,3.1,63,True,2022-12-19
4310,Multi-tiered regional focus group,Toys & Games,Outdoor Play,"Clark, Ochoa and Gonzales",75.35,31.89,5.24,4.3,97,True,2022-08-17
4311,Customizable bandwidth-monitored collaboration,Sports & Outdoors,Team Sports,"Howard, Cooley and Cooper",336.36,212.46,4.45,3.0,54,True,2022-04-12
4312,Balanced reciprocal intranet,Books,Fiction,Andrews Ltd,15.22,7.97,0.76,3.8,71,True,2022-10-08
4313,Future-proofed multi-tasking application,Clothing,Shoes,Reed Ltd,144.84,78.06,15.97,4.0,70,True,2022-03-22
4314,Operative multimedia groupware,Electronics,Headphones,"Lopez, Blackburn and Allen",845.4,522.9,19.59,3.0,57,True,2022-07-08
4315,Progressive logistical time-frame,Toys & Games,Board Games,"Collins, Shaw and Fitzpatrick",21.12,11.97,22.01,4.0,125,True,2022-07-23
4316,Proactive local hub,Clothing,Women's Wear,"Stone, Miller and Hall",144.61,69.65,3.58,4.1,55,True,2022-01-14
4317,User-friendly exuding pricing structure,Electronics,Cameras,Rodriguez PLC,731.65,548.15,0.36,4.0,38,True,2022-02-26
4318,Digitized leadingedge implementation,Food & Gourmet,Organic,Velez PLC,21.35,12.26,23.59,2.9,56,True,2022-03-04
4319,Horizontal directional concept,Sports & Outdoors,Team Sports,"Parker, Ortiz and Brown",146.65,101.59,4.54,4.0,66,True,2022-10-08
4320,Organized foreground moratorium,Home & Garden,Garden Tools,"Bennett, Sims and Hall",820.4,461.43,13.16,1.6,65,True,2022-02-24
4321,Networked next generation frame,Books,Children's,Giles-Adams,50.61,28.2,2.53,3.4,1190,True,2022-02-19
4322,Self-enabling radical attitude,Clothing,Women's Wear,Jones-Pearson,37.65,18.48,1.15,3.9,25,True,2022-12-05
4323,Mandatory explicit service-desk,Food & Gourmet,Organic,Gutierrez-Francis,38.07,27.35,0.44,4.3,182,True,2022-08-04
4324,Upgradable disintermediate moderator,Toys & Games,Outdoor Play,"Fernandez, Guerrero and Mcdonald",92.28,37.57,12.51,4.5,64,True,2022-09-07
4325,Monitored clear-thinking time-frame,Home & Garden,Furniture,Hanna-Patterson,452.9,225.84,15.91,2.8,170,True,2022-12-22
4326,Expanded asynchronous capacity,Books,Children's,"Petersen, Myers and Smith",68.08,37.57,6.19,5.0,164,True,2022-09-07
4327,Inverse dedicated success,Books,Non-Fiction,Hanna PLC,27.94,14.46,3.22,4.6,122,True,2022-05-12
4328,Managed cohesive challenge,Books,Non-Fiction,Garcia-Delgado,50.52,21.11,18.8,4.4,69,True,2022-02-16
4329,Up-sized 4thgeneration strategy,Toys & Games,Board Games,Williams Group,9.03,4.26,10.01,3.7,101,True,2022-12-05
4330,Implemented needs-based customer loyalty,Clothing,Accessories,Garcia-Dixon,11.07,4.62,15.27,2.4,31,True,2022-07-27
4331,Compatible real-time framework,Food & Gourmet,Snacks,Peters and Sons,57.77,43.21,21.66,3.9,64,True,2022-05-25
4332,Future-proofed didactic artificial intelligence,Food & Gourmet,Pantry Staples,Roth and Sons,43.62,28.01,12.36,4.2,89,False,2022-06-23
4333,Optimized directional superstructure,Home & Garden,Kitchen,"Mcdaniel, Long and Small",391.17,209.75,20.33,3.3,59,True,2022-12-10
4334,Fully-configurable encompassing info-mediaries,Clothing,Women's Wear,"Lara, Collins and Allen",40.75,17.98,5.35,2.5,211,True,2022-01-16
4335,Managed bi-directional software,Toys & Games,Dolls,Martinez-Anderson,32.69,18.42,24.74,4.9,613,True,2022-10-13
4336,Secured optimal attitude,Home & Garden,Bedding,"Webb, Rose and Sampson",24.75,11.61,2.63,2.0,262,True,2022-08-27
4337,Multi-lateral mission-critical focus group,Sports & Outdoors,Exercise Equipment,Rivera Ltd,323.97,175.08,8.0,2.6,105,False,2022-06-25
4338,Compatible maximized capacity,Books,Children's,Barnett-Norman,57.2,24.4,16.09,2.4,301,True,2022-01-18
4339,Networked national workforce,Toys & Games,Educational,Jacobs-Ortiz,136.76,79.96,16.82,3.8,71,True,2022-10-21
4340,Seamless asynchronous system engine,Sports & Outdoors,Team Sports,Hawkins Inc,404.24,277.51,23.93,3.4,112,True,2022-09-09
4341,Optional next generation focus group,Clothing,Men's Wear,Smith Inc,143.15,75.81,8.92,4.9,109,True,2022-10-13
4342,User-centric scalable capacity,Sports & Outdoors,Cycling,Jones and Sons,232.23,153.86,4.25,4.0,195,True,2022-10-17
4343,Profit-focused value-added support,Food & Gourmet,Beverages,Taylor-Logan,53.0,29.55,19.94,4.8,89,True,2022-09-28
4344,Distributed object-oriented middleware,Books,Fiction,"Johnson, Hammond and Baker",46.75,20.84,9.83,4.1,477,True,2022-09-01
4345,Universal client-server open architecture,Food & Gourmet,Snacks,Lawrence-Gonzalez,5.81,4.01,16.76,3.5,185,True,2022-06-26
4346,Assimilated tertiary parallelism,Books,Non-Fiction,Smith and Sons,55.24,28.95,18.82,4.3,128,True,2022-12-05
4347,Virtual composite challenge,Electronics,Cameras,Jackson Inc,660.24,477.21,10.37,4.1,90,True,2022-10-20
4348,Persevering optimizing attitude,Books,Textbooks,"Oliver, Martin and Ward",57.72,26.66,1.16,5.0,91,True,2022-07-30
4349,Re-engineered dedicated capability,Books,Fiction,Henderson Ltd,62.01,37.12,20.14,3.5,203,True,2022-08-04
4350,Vision-oriented neutral challenge,Home & Garden,Garden Tools,Scott-Hardy,285.62,145.94,9.19,4.8,76,True,2022-05-19
4351,Switchable local application,Toys & Games,Dolls,"Brown, King and Henry",144.5,69.36,21.55,5.0,203,True,2022-07-15
4352,Grass-roots global infrastructure,Beauty & Personal Care,Skincare,Harper LLC,50.13,13.45,22.77,3.6,143,True,2022-02-14
4353,Phased bottom-line focus group,Beauty & Personal Care,Skincare,"Mitchell, Burns and Jones",57.83,22.64,20.37,2.6,100,True,2022-07-12
4354,Right-sized well-modulated complexity,Electronics,Smart Home,Anderson-Stewart,1554.58,1154.3,21.39,3.5,54,True,2022-01-03
4355,Integrated demand-driven synergy,Books,Textbooks,"Brown, Haas and Robinson",12.37,6.73,18.17,2.0,73,True,2022-02-13
4356,Upgradable tertiary implementation,Clothing,Accessories,"Mckinney, Rojas and Frye",21.71,9.25,8.76,3.2,28,True,2022-03-31
4357,Automated 6thgeneration leverage,Beauty & Personal Care,Skincare,Moore and Sons,149.46,51.05,2.37,3.7,66,True,2022-04-01
4358,Focused local ability,Electronics,Headphones,"Collier, Robinson and Bradley",760.33,479.03,14.31,4.4,74,True,2022-11-19
4359,Front-line bandwidth-monitored database,Books,Textbooks,"Williams, Klein and Terry",34.36,15.59,19.19,3.7,249,True,2022-07-20
4360,Multi-layered web-enabled structure,Beauty & Personal Care,Fragrance,Hall-Bonilla,19.36,6.72,2.3,4.1,138,True,2022-08-16
4361,Expanded multi-tasking artificial intelligence,Food & Gourmet,Pantry Staples,"Lester, Rodriguez and Fitzpatrick",7.33,5.04,17.96,3.1,0,True,2022-12-31
4362,Integrated leadingedge flexibility,Books,Non-Fiction,"Bowers, Peck and Frederick",70.78,39.67,11.74,4.3,127,True,2022-03-04
4363,Re-contextualized radical application,Toys & Games,Dolls,Kane Group,187.83,79.8,17.51,4.7,155,True,2022-06-05
4364,Horizontal upward-trending solution,Home & Garden,Furniture,"Thompson, Cortez and Watts",809.59,511.39,11.74,3.5,115,True,2022-05-07
4365,Self-enabling incremental approach,Books,Children's,"Rubio, Steele and Lopez",30.37,13.21,5.24,4.5,135,True,2022-11-09
4366,Managed needs-based protocol,Books,Textbooks,"Scott, Williams and Caldwell",76.96,39.3,8.7,2.7,99,True,2022-06-05
4367,Organic coherent concept,Clothing,Men's Wear,Martin PLC,170.91,93.43,5.34,4.7,88,True,2022-12-19
4368,Front-line regional architecture,Clothing,Accessories,"Stewart, Brown and Dorsey",39.03,17.38,21.51,4.4,64,True,2022-10-12
4369,Enhanced 24hour installation,Toys & Games,Educational,Howard LLC,43.54,20.31,20.9,3.3,1112,True,2022-12-20
4370,Cloned discrete matrix,Food & Gourmet,Organic,"Walker, Williams and Jimenez",34.57,19.1,7.46,4.5,232,True,2022-01-26
4371,Cross-group full-range throughput,Books,Fiction,Sanchez-Nelson,37.2,15.38,23.74,3.5,106,True,2022-11-18
4372,Fully-configurable static strategy,Home & Garden,Furniture,Rogers Inc,690.96,387.55,5.05,3.2,66,True,2022-04-04
4373,Visionary background concept,Electronics,Smart Home,Jenkins-Smith,165.59,103.54,9.33,2.4,80,True,2022-10-18
4374,Persevering analyzing neural-net,Home & Garden,Kitchen,Garcia Ltd,761.12,353.76,12.34,3.9,29,True,2022-04-13
4375,Grass-roots non-volatile moderator,Electronics,Laptops,Bailey-Cannon,522.07,300.66,3.96,4.5,72,True,2022-04-18
4376,Proactive full-range secured line,Home & Garden,Bedding,Smith-Little,708.91,352.31,16.02,5.0,77,True,2022-10-10
4377,Centralized reciprocal hierarchy,Electronics,Tablets,Watson Group,1274.81,811.57,21.82,3.8,17,True,2022-03-09
4378,Fundamental 3rdgeneration architecture,Home & Garden,Garden Tools,Nolan LLC,353.08,175.54,9.14,3.7,42,True,2022-03-04
4379,Multi-channeled bi-directional help-desk,Clothing,Men's Wear,"Gonzalez, White and Warren",14.61,6.7,4.32,2.8,95,True,2022-09-21
4380,Face-to-face clear-thinking extranet,Food & Gourmet,Organic,"Adams, Smith and Lewis",16.58,10.5,24.99,4.7,247,True,2022-09-06
4381,Public-key optimizing support,Clothing,Kids' Clothing,Nelson-Cunningham,211.35,111.03,10.69,3.2,71,True,2022-04-19
4382,Profit-focused human-resource installation,Electronics,Headphones,Gentry-Johnson,877.41,519.15,22.79,4.3,59,True,2022-01-15
4383,Implemented empowering budgetary management,Clothing,Accessories,Juarez-Holder,186.83,90.79,24.04,3.9,41,True,2022-04-21
4384,Expanded asynchronous utilization,Books,Children's,Hendricks PLC,41.91,17.79,2.22,3.8,29,True,2022-08-02
4385,Intuitive methodical neural-net,Books,Fiction,Salazar Inc,54.19,27.03,11.05,5.0,140,True,2022-01-01
4386,Universal 24hour approach,Home & Garden,Furniture,Gibson Group,480.77,300.21,9.56,4.1,275,True,2022-10-05
4387,Streamlined needs-based flexibility,Books,Children's,"Scott, Arnold and Torres",63.8,30.84,6.78,3.6,42,True,2022-09-03
4388,Multi-channeled bandwidth-monitored productivity,Food & Gourmet,Beverages,Miller Ltd,42.9,25.97,4.35,3.3,77,True,2022-07-08
4389,Down-sized empowering artificial intelligence,Food & Gourmet,Pantry Staples,Smith Inc,45.57,31.6,16.56,3.8,91,True,2022-12-17
4390,Reverse-engineered leadingedge implementation,Toys & Games,Educational,Martin-Clay,105.15,50.5,2.18,3.5,113,True,2022-08-22
4391,Organized client-server infrastructure,Home & Garden,Garden Tools,"Mccarty, Greene and Young",513.52,284.59,16.89,4.7,206,True,2022-09-06
4392,De-engineered local data-warehouse,Home & Garden,Furniture,Jacobs-Scott,625.96,386.31,12.79,4.2,185,True,2022-01-01
4393,Extended contextually-based benchmark,Beauty & Personal Care,Skincare,Brown and Sons,94.58,37.03,12.2,2.6,95,True,2022-05-26
4394,Seamless 6thgeneration contingency,Beauty & Personal Care,Fragrance,"Gibbs, Flores and Johnson",145.55,56.92,6.25,4.2,42,True,2022-03-21
4395,Pre-emptive multi-tasking capability,Beauty & Personal Care,Makeup,Davis Group,148.25,39.44,12.91,5.0,74,True,2022-08-30
4396,Cloned actuating function,Toys & Games,Action Figures,Huffman-Weaver,62.46,31.62,24.45,4.7,154,True,2022-05-30
4397,Persistent dedicated capability,Books,Children's,"Carter, Young and Evans",54.16,21.94,12.52,3.3,126,True,2022-04-30
4398,Extended maximized system engine,Toys & Games,Dolls,Perry-Lewis,19.16,8.25,6.69,3.2,85,True,2022-05-16
4399,Profound asynchronous encryption,Books,Comics & Graphic Novels,"Luna, Haas and Peterson",59.75,33.98,4.9,4.3,129,True,2022-02-16
4400,Synchronized needs-based challenge,Toys & Games,Educational,Smith PLC,183.85,85.38,14.74,3.4,16,True,2022-12-07
4401,Reduced modular adapter,Books,Textbooks,Potts-May,26.87,13.62,11.93,4.7,104,False,2022-04-01
4402,Grass-roots well-modulated toolset,Toys & Games,Outdoor Play,"Wood, Kim and Miller",159.33,80.5,9.43,4.5,122,True,2022-08-25
4403,Pre-emptive object-oriented budgetary management,Home & Garden,Decor,"Montgomery, Norris and Carter",703.06,367.1,13.97,3.4,53,True,2022-04-09
4404,Focused disintermediate pricing structure,Sports & Outdoors,Cycling,"Thomas, Henson and Davis",408.95,218.85,21.21,5.0,67,True,2022-01-05
4405,Re-engineered grid-enabled hardware,Clothing,Kids' Clothing,Bowers Ltd,97.86,41.97,17.17,4.4,431,True,2022-06-25
4406,Digitized demand-driven challenge,Sports & Outdoors,Water Sports,Thompson-Frey,506.92,349.44,7.43,3.8,59,True,2022-11-07
4407,Multi-lateral intangible software,Sports & Outdoors,Team Sports,Ruiz-Thompson,48.44,31.57,6.71,4.7,36,True,2022-06-09
4408,Cross-group full-range challenge,Books,Children's,Smith PLC,30.84,12.52,14.9,2.4,58,True,2022-08-27
4409,Persevering methodical collaboration,Electronics,Cameras,Perry-Hurley,1689.95,1262.81,17.62,4.7,98,True,2022-10-29
4410,Proactive upward-trending moderator,Sports & Outdoors,Exercise Equipment,Frederick-Valdez,534.17,295.2,13.11,4.0,150,True,2022-12-20
4411,Upgradable optimizing artificial intelligence,Home & Garden,Decor,Watson PLC,96.6,46.82,20.7,3.0,66,True,2022-12-10
4412,Automated solution-oriented access,Electronics,Tablets,"Bailey, Mcintosh and Bush",1506.43,878.51,21.58,3.5,3,False,2022-07-25
4413,User-centric methodical intranet,Sports & Outdoors,Exercise Equipment,Maldonado LLC,343.7,203.18,22.08,3.6,124,True,2022-04-13
4414,Programmable composite circuit,Home & Garden,Garden Tools,"Shields, Maynard and Roberts",541.69,288.31,12.91,3.6,21,True,2022-02-12
4415,Customer-focused 5thgeneration Graphical User Interface,Toys & Games,Dolls,"Nguyen, Martin and Garcia",120.76,62.36,18.57,3.4,37,True,2022-02-05
4416,Extended disintermediate function,Food & Gourmet,Snacks,"Ferrell, Nash and Dunn",27.12,16.05,7.83,4.2,112,True,2022-12-06
4417,Secured non-volatile function,Electronics,Smartphones,"Rhodes, Fox and Davis",1890.03,1407.47,13.43,3.1,402,True,2022-11-20
4418,Implemented 5thgeneration forecast,Electronics,Tablets,Cortez-Clark,1129.3,667.84,23.49,4.3,43,True,2022-06-02
4419,Proactive 24hour attitude,Sports & Outdoors,Cycling,Clark-Williams,587.17,378.27,19.33,3.7,93,True,2022-08-03
4420,Vision-oriented zero-defect encryption,Beauty & Personal Care,Fragrance,Cook-Holt,95.14,27.27,18.29,3.7,57,False,2022-03-01
4421,Synergistic regional success,Beauty & Personal Care,Makeup,Brown-Anderson,87.85,25.87,15.57,5.0,115,True,2022-02-21
4422,Advanced web-enabled approach,Electronics,Smart Home,Knight Ltd,1448.14,862.76,19.09,4.8,123,True,2022-05-10
4423,Robust hybrid throughput,Beauty & Personal Care,Bath & Body,Simpson-Bradley,143.93,63.7,16.84,3.1,169,True,2022-04-29
4424,Fully-configurable value-added portal,Clothing,Women's Wear,"Davis, Jackson and Garcia",94.84,42.57,22.55,3.1,99,True,2022-11-05
4425,Phased analyzing leverage,Home & Garden,Bedding,Miller-Coleman,77.89,46.24,12.17,3.1,243,True,2022-07-12
4426,Devolved grid-enabled alliance,Clothing,Accessories,Smith Ltd,10.0,4.61,13.73,2.6,143,True,2022-07-09
4427,Phased motivating process improvement,Home & Garden,Garden Tools,"Parks, Gutierrez and Freeman",436.38,202.24,15.07,4.7,0,True,2022-12-23
4428,Realigned solution-oriented implementation,Food & Gourmet,Snacks,"Stone, Roberts and Reyes",47.85,35.75,21.5,3.9,114,True,2023-01-01
4429,Implemented fresh-thinking data-warehouse,Home & Garden,Bedding,"Miller, Scott and Thomas",142.29,88.04,1.78,3.4,128,True,2022-10-25
4430,Advanced dynamic portal,Books,Non-Fiction,"Gross, Ellis and Ruiz",14.09,7.13,12.81,4.5,53,True,2022-10-17
4431,Pre-emptive secondary moratorium,Home & Garden,Garden Tools,"Zimmerman, Malone and Woods",410.87,244.77,12.12,4.5,35,True,2022-01-09
4432,Networked mission-critical task-force,Home & Garden,Garden Tools,Burch-Yates,86.28,45.47,22.44,3.3,99,True,2022-08-26
4433,Decentralized dynamic array,Home & Garden,Kitchen,"Lambert, George and Edwards",177.27,111.24,6.11,2.4,46,True,2022-10-19
4434,Optional 5thgeneration system engine,Food & Gourmet,Gourmet & Specialty,"Fisher, Smith and Jones",56.98,42.07,16.4,4.2,73,True,2022-08-05
4435,Implemented empowering info-mediaries,Clothing,Women's Wear,"Reilly, Warren and Jones",190.59,89.59,11.01,4.8,80,True,2022-12-30
4436,Right-sized modular paradigm,Clothing,Kids' Clothing,Smith-Hill,37.99,15.61,21.76,4.9,78,True,2022-08-27
4437,Universal multi-state Internet solution,Home & Garden,Kitchen,"Mcdonald, Wells and Morse",99.4,60.02,4.87,3.9,144,True,2022-02-03
4438,Devolved upward-trending projection,Clothing,Women's Wear,Ryan-Valentine,47.86,24.68,1.14,2.3,138,True,2022-04-10
4439,Cross-group tertiary capability,Electronics,Smart Home,"Ross, Potts and Zamora",97.57,58.37,7.11,3.5,107,True,2022-08-12
4440,Configurable optimal moderator,Food & Gourmet,Pantry Staples,Moore Inc,42.72,24.63,15.58,4.3,100,True,2022-02-16
4441,Inverse local Graphic Interface,Clothing,Women's Wear,"Taylor, Herring and Robertson",19.83,9.48,6.89,5.0,17,True,2022-08-25
4442,Switchable systemic complexity,Books,Non-Fiction,Patel and Sons,57.75,27.34,10.18,4.4,191,True,2022-05-25
4443,Versatile scalable moratorium,Food & Gourmet,Snacks,"Hoffman, King and Maldonado",8.08,5.73,7.43,3.9,88,True,2022-01-04
4444,Realigned incremental solution,Sports & Outdoors,Cycling,Wells-Warner,526.61,321.52,24.34,5.0,303,True,2022-10-24
4445,Seamless bottom-line forecast,Beauty & Personal Care,Hair Care,Marquez LLC,51.0,17.02,8.11,4.2,162,True,2022-06-26
4446,Balanced 3rdgeneration archive,Food & Gourmet,Beverages,Barrera-Reyes,37.73,27.19,8.94,2.6,52,True,2022-09-14
4447,Multi-layered solution-oriented task-force,Electronics,Cameras,Fowler PLC,36.63,26.77,23.87,3.0,59,True,2022-12-06
4448,Profit-focused dynamic artificial intelligence,Books,Fiction,Thomas Group,73.79,36.86,7.86,4.1,90,True,2022-11-13
